0.25326052,0.4244408,0.07627664,0.31384447,0.15818362,0.77183384,0.4508005,0.3490831,-0.28182176,0.56249744,0.14730532,0.7583638,0.048739936,0.13661629,0.06898706,-0.055323202,-0.47902113,-0.24234383,0.02699554,0.528656,0.43689382,0.05420796,-0.08410951,0.24820077,0.5152631,-0.36865994,0.14906162,-0.49970675,0.030063428,-0.77016723,0.35964662,-0.030408854,0.3717279,0.25728726,-0.3997188,0.023994064,0.1422316,-0.29027972,-0.4474781,0.4676441,-0.38077015,-0.18786347,0.27904743,0.15352973,-0.57941467,-0.09515909,-0.2569904,-0.17328964,0.26773766,-0.10732028,0.15295845,0.058476876,0.77964616,-0.2895984,0.3746923,0.15078159,-0.38888496,-0.5207072,-0.2298462,-0.09146553,0.48303458,0.2590151,-0.41067404,0.08169783,0.0653184,0.1863062,-0.13832003,0.08969217,-0.30502078,0.15969837,0.32703826,0.22431423,0.05131522,-0.18131408,0.38844565,-0.12138831,0.43541592,0.22547138,0.10223692,-0.38851592,-0.13095774,0.4025527,0.12491136,0.4612142,0.23681873,-0.0745753,-0.32409778,-0.081062086,0.25039372,0.8847874,0.4949198,0.4803066,0.5244706,-0.19317955,0.1982726,-0.16901411,0.12748495,0.112646885,0.12514547,-0.51459247
-0.08979445,0.3724007,-0.052992146,0.35798982,0.351866,0.49675527,0.3458481,0.21121436,-0.29761496,0.34366944,-0.14395273,0.5620705,0.24114858,0.16586784,0.14402884,0.23817016,-0.52364045,-0.23255192,-0.08811791,0.6225507,0.05755134,-0.09986999,-0.094578125,0.17738812,0.7816372,-0.43264633,0.12537532,-0.37744257,0.20957676,-0.8888684,0.2970167,-0.058484145,0.30410782,0.39708936,-0.29195276,0.13762861,0.1557115,-0.45875224,-0.56637925,0.5416722,-0.42516953,-0.018421194,0.23337807,0.009086949,-0.47281754,-0.27233493,-0.20701687,-0.021927869,0.5251476,-0.15355076,0.3457637,0.026793588,0.58179176,-0.17579776,0.36025748,0.1399329,-0.29797933,-0.44008803,-0.21345778,-0.13245401,0.51575875,0.2853324,-0.57018274,0.10796298,0.21928847,0.35598966,0.026185684,0.16265506,-0.22484602,0.20509525,0.21508567,-0.067886464,-0.25031546,-0.19022208,0.45303255,-0.32356125,0.4900067,0.09573003,-0.100613594,-0.30658472,-0.37979668,0.4853989,0.10884763,0.38951498,0.29039556,0.06926906,-0.61015403,-0.28813624,0.09645391,0.64318043,0.46231794,0.27249596,0.38193014,0.029591715,0.06341003,-0.0869497,0.0900499,-0.10718099,0.056521993,-0.70623475
0.16678785,0.40705556,0.016750058,0.2966152,0.210087,0.7321059,0.46534964,0.3303056,-0.1664116,0.4361126,0.056965843,0.48053828,0.10176472,0.30130464,0.038722977,0.17518246,-0.5828456,-0.12103918,-0.07637715,0.61819345,0.32908782,0.014986544,0.097647935,0.26596346,0.6050819,-0.41728884,0.06418676,-0.5559329,0.1511223,-0.8525574,0.39966843,-0.006654746,0.40407842,0.48543504,-0.3096305,0.2628653,0.15950763,-0.3084357,-0.37137425,0.58801895,-0.39193946,-0.23621449,0.18150498,0.08923531,-0.5587787,0.077195816,-0.0961648,-0.08112066,0.36229858,-0.14661765,0.229804,-0.024522169,0.6084598,-0.2783781,0.35273606,0.09737915,-0.3259465,-0.41102168,-0.41271007,-0.13759515,0.46182486,0.21287571,-0.4984065,0.1851107,-0.003726292,0.2614601,0.009849632,0.06711969,-0.16458583,0.22403231,0.29399103,0.11698213,-0.16297406,-0.1730562,0.6187109,-0.23032337,0.52767605,0.23344432,0.03151534,-0.32146102,-0.22771402,0.42964327,0.17127727,0.4090367,0.26304117,-0.15100673,-0.40366164,-0.21187368,0.17275703,0.7840461,0.54172456,0.3866872,0.5182992,-0.20440833,0.13692322,-0.14581527,0.042610843,-0.003618243,0.20117396,-0.6227389
0.37955633,0.2233923,-0.20302133,0.37243617,0.16445842,0.5841574,0.1899378,0.063570894,-0.27849686,0.41876876,0.15637597,0.9413634,0.14927347,-0.017091716,0.28242862,-0.20825173,-0.21963438,-0.069500454,0.15062138,0.44853932,0.5185834,-0.10854943,-0.1902693,0.24191214,0.2822321,-0.2869594,0.5015501,-0.46823546,0.15474388,-0.59128076,0.43224877,-0.24293351,0.22742905,0.14651778,-0.60782474,0.21878839,-0.096812434,-0.17861533,-0.22511093,0.6015056,-0.2703927,-0.10486777,0.37722492,0.13378772,-0.3579074,-0.42729574,-0.31724724,-0.34153846,0.35088825,-0.21288562,0.2781864,0.20923422,0.63218164,-0.095119216,0.48693958,0.13177525,-0.24074262,-0.55743825,-0.11636698,-0.18106186,0.5170728,0.18085572,-0.2935885,-0.09040379,0.11859281,0.28713945,-0.12764442,0.096274376,-0.3651841,0.2608463,0.49598306,0.43397415,-0.062083926,-0.3694993,0.1589867,-0.16696502,0.43334445,0.05996922,0.00347264,-0.46499354,-0.051865157,0.25938848,0.095163,0.22899985,0.06981025,0.0532551,-0.6060498,0.08527202,0.30649576,0.97323537,0.26142797,0.42620757,0.23005034,-0.035816178,0.062790036,0.011837378,-0.05523525,0.34721664,-0.11725563,-0.32189822
0.24586695,0.3480945,0.12571016,0.44028646,0.3665483,0.7372463,0.5220892,0.1787274,-0.29517525,0.6078243,-0.017070396,0.5839686,0.0379882,0.110627435,0.047989953,0.013901407,-0.44705233,-0.119107254,-0.07310068,0.6286433,0.2410695,0.014181246,-0.043955967,0.29017904,0.4141279,-0.52129406,0.12756158,-0.48989132,0.025544075,-0.69846815,0.1751963,-0.09196309,0.21997608,0.23052797,-0.52079535,0.095056385,0.031260993,-0.36095417,-0.28763476,0.45695505,-0.37380147,-0.27772602,0.12217687,0.12487553,-0.51039296,0.001990332,-0.23561707,-0.033070292,0.20916846,-0.10493338,0.30633217,0.09221804,0.8247561,-0.1648761,0.24794817,0.16842435,-0.23192497,-0.47181594,-0.21943434,-0.25619593,0.49642235,0.23978002,-0.39848226,0.07528577,0.09409659,0.30113417,-0.061165012,0.07704727,-0.09247338,0.09327179,0.33877805,0.29153723,-0.05293753,-0.18751676,0.27754128,-0.113857314,0.57526004,0.29552758,0.075594,-0.3102317,-0.1107555,0.3374585,0.078548595,0.44427824,0.27057433,-0.11719531,-0.249301,-0.09133104,0.22299588,0.7206088,0.5365067,0.4282202,0.41791955,-0.13782047,0.21351656,-0.22345603,0.12397578,0.07780114,0.01098244,-0.4954588
0.19328794,0.32303217,-0.02270838,0.4341678,0.2928636,0.850067,0.34196115,0.3520027,-0.3756827,0.54599184,0.18513718,0.72490376,0.013598803,0.15914193,0.17174155,-0.22298342,-0.42784846,-0.2313757,0.18999621,0.60549736,0.502634,0.18865967,-0.17578109,0.31996804,0.4254485,-0.34582135,0.13525106,-0.49451464,-0.06885305,-0.67972046,0.29135016,-0.19404437,0.28612557,0.22923997,-0.54445654,-0.084969044,0.024205195,-0.33698568,-0.28184512,0.43775967,-0.420961,-0.13358279,0.49578786,0.15300629,-0.6955696,-0.10382339,-0.28860265,-0.32711378,0.095770195,-0.012709796,0.29810354,0.20272793,0.74716073,-0.1688734,0.30412713,0.051622,-0.3176014,-0.47611195,0.019930147,-0.08889406,0.44394842,0.45511007,-0.18693379,0.17252126,0.19116922,0.24670066,-0.11699401,0.12894724,-0.31323922,-0.034204848,0.2549118,0.37635496,0.00476892,-0.21395144,0.044743802,-0.12544502,0.31474617,0.11438321,0.10142514,-0.2603981,-0.03596719,0.39379424,0.040634092,0.3173071,0.21834503,0.047485143,-0.29656148,-0.038907897,0.25530356,0.83017826,0.5164183,0.44194886,0.30217433,-0.039763372,0.33382398,-0.23127997,0.30489668,0.21329594,0.029698709,-0.47634834
0.25399038,0.2709756,0.024771629,0.13865016,-0.015072541,0.46467113,0.22195931,0.23380676,-0.31841597,0.3251191,-0.20857948,0.75514877,0.33955103,-0.008152716,0.1615041,0.043513034,-0.29231802,-0.11750189,-0.10439807,0.3532799,0.30742884,-0.10734161,-0.22401644,0.06107599,0.5223559,-0.11724132,0.20079532,-0.25349087,0.17134167,-0.56369334,0.3893962,-0.119543,0.15860672,0.08503844,-0.30197227,0.07688638,0.11182646,-0.23994139,-0.39322928,0.52242947,-0.34988782,0.1389865,0.41531965,-0.0782252,-0.23313688,-0.335372,-0.33895054,-0.48872626,0.37534067,-0.08793947,-0.043566097,-0.0737247,0.66754806,-0.33959845,0.4581299,0.24880418,-0.38033295,-0.37362528,-0.034989044,0.10400797,0.7186801,0.2517472,-0.34529403,-0.01915944,0.113119364,0.33524176,0.0705257,-0.21986397,-0.53150094,0.074595675,0.23855577,0.13697608,-0.17384616,-0.10608668,0.06475197,-0.37667614,0.22847044,0.24039017,0.022878684,-0.3431864,-0.21132654,0.3182812,0.1005094,0.2662498,0.41652223,0.06337555,-0.5275269,-0.20263013,0.15214992,0.5972354,0.25478497,0.61789507,-0.027772611,-0.1385064,-0.033414885,0.102576405,0.057239868,-0.088350125,0.27191782,-0.21024927
-0.17816001,0.3165813,-0.025817243,-0.014506147,0.16079816,0.34103945,0.124847054,0.38943678,-0.2582057,0.18447968,-0.015204077,0.4001114,0.19379249,0.31302616,0.11330471,0.2106727,-0.23631597,-0.2514995,-0.23288392,0.4001927,0.06919376,0.11621203,-0.21269043,0.011987947,0.81805485,-0.24665265,0.03578812,-0.24679375,0.107749075,-0.65664554,0.38068658,0.013925184,0.2162508,0.24755004,-0.18566191,-0.044966802,0.2462507,-0.39813825,-0.38993374,0.4450791,-0.2526918,0.33499017,0.19263323,0.15729994,-0.5416985,-0.30275035,-0.32256526,-0.08550174,0.50270504,-0.20311591,0.22809534,-0.1419609,0.3738732,-0.066021234,0.29551774,0.13431682,-0.19674057,-0.3180226,-0.035016567,-0.12347148,0.4650325,0.2401384,-0.26571786,0.09819974,0.22656815,0.33443195,0.025877643,0.32074296,-0.29772815,0.09049705,0.10951615,-0.16094117,-0.35286555,0.002528766,0.1618638,-0.18835264,0.12624681,0.08559369,-0.2441879,-0.18241914,-0.19609039,0.28942633,0.11117043,0.28931952,0.28831714,0.16135482,-0.58460504,-0.18554217,0.00696733,0.21584669,0.35973108,0.22964397,0.36236286,0.16590329,0.104638934,-0.090518184,0.28468996,-0.05203994,0.17312764,-0.5038546
-0.08568875,0.14919047,-0.16518624,-0.17004734,0.19544089,0.6768427,0.39595672,0.43157047,-0.4289625,0.28556508,-0.16090885,0.38381845,-0.06423051,-0.012889019,-0.05109188,0.09219776,-0.5077548,-0.08798738,0.12997521,0.49585512,0.6231538,0.3810886,0.10699196,0.24682316,0.30137873,-0.45819253,-0.21066564,-0.33178338,-0.45065537,-0.341786,0.16843338,-0.19813669,0.18837966,0.544971,-0.20034981,0.2993696,0.020958537,-0.21469976,-0.15343869,0.4156628,-0.3065796,0.17768162,0.3008638,-0.059484225,-0.65745443,0.29992118,-0.13585947,0.11379085,-0.13445067,0.21877113,0.116658844,0.26993626,0.6369051,-0.112883896,-0.20045899,-0.17598511,-0.18192291,-0.07413773,-0.44931185,0.1400011,0.21047668,0.15489042,-0.5526029,0.6030338,0.0940345,-0.247291,-0.1204189,0.005170849,0.26246053,-0.14756158,-0.2569563,0.13478604,-0.08926981,0.12390127,0.3679133,0.08945449,-0.05927508,-0.18647696,0.1086451,-0.0569108,-0.13811593,-0.18466781,-0.044111293,0.44151917,0.46030056,0.09631365,-0.013579755,-0.25874925,0.25749457,0.49194932,-0.08600483,-0.4261683,0.1142435,0.25899157,0.5103869,-0.39805326,-0.003591384,-0.2961929,0.23691522,-0.57725567
-0.0901454,-0.4053638,-0.05092822,0.14500734,0.121528655,0.20163791,-0.13597931,0.59949535,0.010449867,0.092033245,-0.040476985,0.4408178,-0.014423137,0.027594592,-0.1868369,-0.32941312,-0.31026357,0.2771159,0.07052496,0.2609152,0.30126035,0.004229251,0.26502058,-0.13609247,-0.09639517,-0.020180004,-0.70038706,0.31154585,-0.7598075,-0.46331674,0.14871283,-0.07658298,0.45691347,0.36556596,0.024937078,0.05601654,-0.1299558,-0.15851757,0.067662336,0.04044474,-0.5471358,0.46524668,0.4775622,0.08355708,-0.14086957,-0.10540535,0.009689014,0.051733218,-0.18197547,0.059536815,-0.29292476,-0.13507405,0.18796988,0.38889208,0.011820463,-0.299157,0.1545447,-0.07373321,-0.22197808,0.029771306,0.026920276,0.81435716,-0.16864866,-0.05310862,-0.009260144,-0.34297323,0.32513568,-0.2508085,-0.27495205,-0.07314939,0.013086435,0.26075658,0.0699454,0.013680603,0.0289584,-0.5143882,-0.08916086,-0.15699358,-0.037449,0.006908506,0.04762507,0.4362393,-0.3117421,0.30043617,-0.24083763,0.4265682,0.16207768,-0.1771941,0.10308191,0.16006571,0.41128838,-0.11582106,-0.43776008,-0.19220318,0.033954237,-0.37659788,0.40106657,-0.26955816,0.5735074,-0.23625854
